"JOUR","721","Is there a benefit from lycopene supplementation in men with prostate cancer? A systematic review (Structured abstract)","Haseen F;Cantwell MM;O'Sullivan JM;Murray LJ;","2009  ","","Anticarcinogenic Agents .therapeutic use;Carotenoids .therapeutic use;Dietary Supplements;Disease Progression;Humans .checkword;Male .checkword;Prostate;Prostate-Specific Antigen .blood;Prostatic Neoplasms .drug therapy;Prostatic Neoplasms .prevention & control;Randomized Controlled Trials as Topic;","NOT IN FILE","325","332","","Prostate Cancer and Prostatic Diseases","","","12","","","","","","","","","","","","","","","","","","","","","","","","",""
"JOUR","27","Retrospective analysis of an oral combination of dexamethasone, uracil plus tegafur and cyclophosphamide for hormone-refractory prostate cancer","Hatano K;Nonomura N;Nishimura K;Kawashima A;Mukai M;Nagahara A;Nakai Y;Nakayama M;Takayama H;Tsujimura A;Okuyama A;","2011 Feb ","DA - 20110128IS - 1465-3621 (Electronic)IS - 0368-2811 (Linking)LA - engPT - Journal ArticleRN - 0 (Antineoplastic Agents, Hormonal)RN - 17902-23-7 (Tegafur)RN - 50-02-2 (Dexamethasone)RN - 50-18-0 (Cyclophosphamide)RN - 66-22-8 (Uracil)RN - EC 3.4.21.77 (Prostate-Specific Antigen)SB - IM","administration & dosage;Administration,Oral;adverse effects;Aged;Aged,80 and over;analysis;Antineoplastic Agents;Antineoplastic Agents,Hormonal;Antineoplastic Combined Chemotherapy Protocols;blood;Cyclophosphamide;Dexamethasone;drug effects;drug therapy;Drug Toxicity;Humans;Japan;Male;methods;Middle Aged;pathology;pharmacology;Prostate-Specific Antigen;Prostatic Neoplasms;Retrospective Studies;Survival Analysis;Tegafur;therapeutic use;Uracil;","NOT IN FILE","253","259","","Jpn J Clin Oncol","","","41","","","2","","","","","","","","","","OBJECTIVE: To evaluate the clinical utility of an oral combination of dexamethasone, uracil plus tegafur and cyclophosphamide as a treatment for patients with hormone-refractory prostate cancer. METHODS: Fifty-seven patients with hormone-refractory prostate cancer were treated with an oral administration of dexamethasone (1.0 mg/day), uracil plus tegafur (400 mg/day) and cyclophosphamide (100 mg/day). The median patient age was 71 years. Sixteen patients had symptomatic bone metastasis, 31 had asymptomatic bone metastasis and 8 showed lymph node metastasis. Eight patients presented with only biochemical progression as evaluated by serum prostate-specific antigen levels. RESULTS: Thirty-six (63%) of 57 patients demonstrated a >/=50% decline in serum prostate-specific antigen levels. The median time to prostate-specific antigen progression was 7.2 months. In patients with a prostate-specific antigen decline of >/=50%, the median time to progression was 13.3 months. With respect to pre-treatment markers, the duration of response to initial hormonal treatment was associated with the time to prostate-specific antigen progression. In 11 of 16 (69%) patients who complained of bone pain, the pain improved and became stable in 5 of those patients (31%). Most adverse events were mild and only three (5%) patients showed neutropenia of Grade 3 or higher. CONCLUSIONS: The combination of dexamethasone, uracil plus tegafur and cyclophosphamide is an effective and well tolerated regimen for hormone-refractory prostate cancer. To evaluate the survival benefits, further randomized studies are required","","","","","","hyq178 [pii];10.1093/jjco/hyq178 [doi]","Department of Urology, Osaka University Graduate School of Medicine, 2-2 Yamadaoka, Suita 565-0871, Japan","PM:21071389","","","",""
"JOUR","24","Zoledronic acid therapy impacts risk and frequency of skeletal complications and follow-up duration in prostate cancer patients with bone metastasis","Hatoum HT;Lin SJ;Guo A;Lipton A;Smith MR;","2011 Jan ","DA - 20101217IS - 1473-4877 (Electronic)IS - 0300-7995 (Linking)LA - engPT - Evaluation StudiesPT - Journal ArticlePT - Research Support, Non-U.S. Gov'tRN - 0 (Bone Density Conservation Agents)RN - 0 (Diphosphonates)RN - 0 (Imidazoles)RN - 118072-93-8 (zoledronic acid)SB - IM","Aged;Aged,80 and over;Bone Density Conservation Agents;Bone Diseases;Bone Neoplasms;Cohort Studies;complications;Diphosphonates;drug therapy;epidemiology;etiology;Follow-Up Studies;Humans;Imidazoles;Incidence;Male;methods;Middle Aged;pathology;prevention & control;Prostatic Neoplasms;Retrospective Studies;Risk;secondary;therapeutic use;therapy;Treatment Outcome;","NOT IN FILE","55","62","","Curr Med Res Opin ","","","27","","","1","","","","","","","PMC3047395","","","PURPOSE: To evaluate the effects of timing and length of zoledronic acid (ZA) treatment on outcomes for patients with prostate cancer in clinical practice. MATERIALS AND METHODS: Patients with prostate cancer and first bone metastasis diagnosed from January 2003 to October 2006 were included. Patients were considered 'untreated' if no ZA was given, 'early ZA-treated' if ZA was initiated before skeletal complication (SC) occurrence or 'late ZA-treated' if one or more SC was documented before or at ZA initiation. Patients were classified with short (</= 90 days), medium (91-180 days) or long (>180 days) treatment persistence. Assessments included follow-up duration (FUP) and risk of developing one or more SC. RESULTS: Among eligible patients, 847 were untreated, 243 were early ZA-treated and 218 were late ZA-treated. For untreated versus early ZA-treated groups, median FUP was 263 versus 357 days (p < 0.0001), respectively, and time to first SC was 199 versus 273 days (p < 0.0001), respectively. ZA treatment was associated with significantly longer FUP and lower SC risk. The early ZA-treated group had significantly longer FUP versus the late ZA-treated group (median days, 357 vs. 299.5); the late ZA-treated group experienced significantly higher SC risk vs. the early ZA-treated group (odds ratio, 1.51). Compared with the long-persistence group, FUP was 56% and 40% shorter in the short and medium groups, respectively (p < 0.0001). CONCLUSION: Treatment with and early initiation of ZA for patients with prostate cancer and bone metastasis significantly prolonged time to and reduced risk of developing SC, while extending FUP","","","","","","10.1185/03007995.2010.535511 [doi]","University of Illinois at Chicago, Chicago, IL, USA. HTHatoum@sbcglobal.net","PM:21083514","","","",""
"JOUR","471","Role of pituitary radiosurgery for the management of intractable pain and potential future applications","Hayashi M;Taira T;Chernov M;Izawa M;Liscak R;Yu CP;Ho RT;Katayama Y;Kouyama N;Kawakami Y;Hori T;Takakura K;","2003  ","DA - 20040126IS - 1011-6125 (Print)IS - 1011-6125 (Linking)LA - engPT - Clinical TrialPT - Journal ArticlePT - Multicenter StudyRN - 60617-12-1 (beta-Endorphin)SB - IM","adverse effects;beta-Endorphin;Bone Neoplasms;Breast Neoplasms;complications;etiology;Female;Humans;Hypophysectomy;Japan;Karnofsky Performance Status;Male;metabolism;methods;Pain;pathology;physiopathology;Pituitary Gland;Prospective Studies;Prostatic Neoplasms;Radiosurgery;radiotherapy;Safety;secondary;surgery;Thalamus;Treatment Outcome;","NOT IN FILE","75","83","","Stereotact Funct Neurosurg ","","","81","","","1-4","","","","","","","","","","RATIONALE: Two or three decades ago, cancer pain was treated by surgical/chemical hypophysectomy. In one report, the control of central pain (thalamic pain syndrome) was also approached with chemical hypophysectomy. Although in most of the patients these treatments resulted in a decrease in severe pain, concomitantly severe adverse effects (panhypopituitarism, diabetes insipidus and visual dysfunction) occurred in most patients. This historical evidence prompted us to perform Gamma Knife surgery (GKS) for this kind of intractable severe pain using a high irradiation dose to the pituitary stalk/gland. In the majority of patients, marked pain relief was achieved, surprisingly without any of the complications mentioned above. MATERIALS AND METHODS: A prospective multicenter study was conducted to evaluate the efficacy and safety in patients treated in Prague, Hong Kong and Tokyo. Indications of this treatment were: (1) failure of other effective treatment approaches prior to GKS, (2) good general patient condition (Karnofsky performance status >40%), (3) response to morphine for pain control (cancer pain), and (4) no previous radiotherapy of brain metastases (GKS/conventional radiotherapy). Eight patients with severe cancer pain due to bone metastasis and 12 patients with post-stroke thalamic pain syndrome were treated with GKS. The target was the border between the pituitary stalk and gland. Maximum dose was 160 Gy for cancer pain and 140 Gy for central pain. Follow-up included 6 patients (>1 month) with cancer pain and 8 patients (> 6 months) with thalamic pain syndrome. RESULTS: All patients (6/6) with cancer pain experienced significant pain reduction, and 87.5% (7/8) of the patients with thalamic pain had initially significant pain reduction. In some patients, pain reduction was delayed for several hours. Pain relief was noted within 7 days (median 2 days). No recurrence was observed in the patients with cancer pain. However, in 71.4% (5/7) of the patients with thalamic pain syndrome, disease recurred during the 6-month follow-up. Up to now, other complications have not been observed. CONCLUSION: Our clinical study protocol is only preliminary. Further clinical results on the management of thalamic pain are required to develop this treatment protocol. However, efficacy and safety have been shown in all our cases. In our opinion, this treatment has a potential to control severe pain, and GKS will play an important role in the management of intractable pain","","","","","","10.1159/000075108 [doi];75108 [pii]","Department of Neurosurgery, Neurological Institute, Tokyo Women's Medical University, Tokyo, Japan. GKRmoto@aol.com","PM:14742968","","","",""
"JOUR","206","Clinical outcome of incidental pelvic node malignant B-cell lymphomas discovered at the time of radical prostatectomy","He H;Cheng L;Weiss LM;Chu PG;","2007 Oct ","DA - 20071005IS - 1042-8194 (Print)IS - 1026-8022 (Linking)LA - engPT - Journal ArticleRN - 0 (Antineoplastic Agents)SB - IM","Aged;Antineoplastic Agents;blood;Carcinoma;complications;Disease Progression;Disease-Free Survival;Follow-Up Studies;Humans;immunology;Lymphoma;Lymphoma,B-Cell;Male;Middle Aged;Models,Biological;Neoplasm Metastasis;Neoplasms,Second Primary;pathology;Prognosis;Prostate;Prostatectomy;Prostatic Neoplasms;surgery;therapeutic use;therapy;Time Factors;Treatment Outcome;","NOT IN FILE","1976","1980","","Leuk Lymphoma","","","48","","","10","","","","","","","","","","Incidental pelvic node malignant B-cell lymphomas diagnosed at the time of radical prostatectomy are rare. Their clinical outcome has not been studied. We studied thirteen such cases with long-term clinical follow-up. Patients were followed between 9 and 94 months after surgery. Of 13 cases, 9 were chronic lymphocytic leukemia/small lymphocytic lymphoma (CLL/SLL), 3 marginal zone B-cell lymphoma (MZL) and 1 mantle cell lymphoma (MCL). All 13 patients did not receive radiation or chemotherapy; and five of 13 cases showed hematologic evidence of lymphoma progression between 1 and 5 months after radical prostatectomy. After progression, the mantle cell lymphoma patient received aggressive chemotherapy and had systemic dissemination. Two of 13 cases had recurrent prostate carcinoma. None of 13 patients had died from lymphoma or prostate carcinoma at the last follow-up. In conclusion, most incidental pelvic node lymphomas (8/13) showed no evidence of systemic dissemination to peripheral blood or bone marrow after a mean 42.8 weeks of follow-up despite the fact that no additional treatment was given. Strong consideration should be given to withholding further treatment in patients diagnosed with pelvic low-grade B-cell lymphoma at the time of radical prostatectomy until disease progression occurs","","","","","","782741634 [pii];10.1080/10428190701584007 [doi]","Division of Pathology, City of Hope National Medical Center, Duarte, California 91010, USA","PM:17917966","","","",""
"JOUR","755","Parenteral estrogen versus total androgen ablation in the treatment of advanced prostate carcinoma: Effects on overall survival and cardiovascular mortality","Hedlund PO;Henriksson P;","2000  ","","Advanced Cancer.Drug Therapy;Advanced Cancer.Surgery;Aged;Alkaline Phosphatase;Alkaline Phosphatase.Endogenous Compound;Antiandrogen;Antiandrogen.Drug Combination;Antiandrogen.Drug Comparison;Antiandrogen.Drug Therapy;Antiandrogen.Pharmacology;Article;Bone Metastasis.Diagnosis;Bone Scintiscanning;Carcinoma;Cardiovascular Disease.Complication;Cardiovascular Disease.Epidemiology;Cardiovascular Disease.Etiology;Clinical Trial;Cost Benefit Analysis;Estrogen.Drug Comparison;Estrogen.Drug Therapy;Estrogen.Intramuscular Drug Administration;Estrogen.Pharmacology;Estrogens;Flutamide;Flutamide.Drug Combination;Flutamide.Drug Comparison;Flutamide.Drug Therapy;Flutamide.Pharmacology;Follow up;Gonadorelin Derivative.Drug Combination;Gonadorelin Derivative.Drug Comparison;Gonadorelin Derivative.Drug Therapy;Gonadorelin Derivative.Pharmacology;Human;Human Tissue;Injections;Major Clinical Study;Male;methods;mortality;Multicenter Study;Orchiectomy;Patients;Polyestradiol Phosphate.Drug Comparison;Polyestradiol Phosphate.Drug Therapy;Polyestradiol Phosphate.Intramuscular Drug Administration;Polyestradiol Phosphate.Pharmacoeconomics;Polyestradiol Phosphate.Pharmacology;Priority Journal;Prostate;Prostate Carcinoma;Prostate Carcinoma.Drug Therapy;Prostate Carcinoma.Surgery;Randomized Controlled Trial;Safety;Side Effect;Survival;Triptorelin;Triptorelin.Drug Combination;Triptorelin.Drug Comparison;Triptorelin.Drug Therapy;Triptorelin.Pharmacology;","NOT IN FILE","328","332","","Urology","","","55","","","","","","","","","","","","","Objectives. To compare the effect on overall survival of total androgen ablation (TAA) with that of parenteral estrogen and to pay special attention to cardiovascular mortality. TAA (orchiectomy or a luteinizing hormone-releasing hormone analogue combined with an antiandrogen) has been proposed as superior to other endocrine treatments for patients with prostate carcinoma. Recently, the use of parenteral estrogen has been suggested to reduce or even negate the well-known cardiovascular side effects of oral estrogens. Methods. Nine hundred fifteen patients were randomized to intramuscular injections of 240 mg polyestradiol phosphate (PEP) every second week for the first 8 weeks (5 doses) followed by a maintenance dose of 240 mg every month (n = 458) or to bilateral orchiectomy or triptorelin 3.75 mg every month combined with the antiandrogen flutamide 250 mg three times daily. The choice between orchiectomy and triptorelin was at the discretion of the clinician and patient. Patients were stratified according to performance status, presence of cardiovascular disease, and alkaline phosphatase level. An observer totally unaware of the treatment given classified all deceased patients. Results. At a median follow-up of 18.5 months, no signs of a difference in overall survival were found between TAA and PEP (P <0.001). Of 458 patients, 266 (58.1%) had died in the PEP group compared with 269 (58.9%) of 457 patients in the TAA group. Within the TAA group, no difference in overall survival existed between patients who had undergone orchiectomy or who were given triptorelin. Furthermore, no differences in cardiovascular mortality were found (3.5% in the PEP group and 3.1% in the TAA group).Conclusions. The current parenteral estrogen regimen seems to be of comparable efficacy and cardiovascular safety as TAA in terms of overall survival. PEP has by far the lowest drug cost and also the lowest cumulative direct costs and thus has the highest cost-effectiveness. We suggest that parenteral estrogen be included as a therapeutic option in the endocrine management of prostate carcinoma. Copyright (C) 2000 Elsevier Science Inc. Number of References 16. Copyright © 2011 Elsevier B. V., Amsterdam. All Rights Reserved","","","","","","","","","","","",""
"JOUR","180","Parenteral estrogen versus combined androgen deprivation in the treatment of metastatic prostatic cancer: part 2. Final evaluation of the Scandinavian Prostatic Cancer Group (SPCG) Study No. 5","Hedlund PO;Damber JE;Hagerman I;Haukaas S;Henriksson P;Iversen P;Johansson R;Klarskov P;Lundbeck F;Rasmussen F;Varenhorst E;Viitanen J;","2008  ","DA - 20080424IS - 0036-5599 (Print)IS - 0036-5599 (Linking)LA - engPT - Comparative StudyPT - Journal ArticlePT - Randomized Controlled TrialPT - Research Support, Non-U.S. Gov'tRN - 0 (Androgen Antagonists)RN - 0 (Estrogens)RN - 13311-84-7 (Flutamide)RN - 28014-46-2 (polyestradiol phosphate)RN - 50-28-2 (Estradiol)SB - IM","administration & dosage;Aged;Aged,80 and over;analogs & derivatives;Androgen Antagonists;Bone Neoplasms;Cause of Death;complications;drug therapy;Estradiol;Estrogens;Flutamide;Humans;Kaplan-Meier Estimate;Male;methods;Middle Aged;mortality;Osteoporosis;pathology;Prostate;Prostatic Neoplasms;Risk;Risk Factors;secondary;therapy;Urology;","NOT IN FILE","220","229","","Scand J Urol Nephrol ","","","42","","","3","","","","","","","","","","OBJECTIVE: To compare parenteral estrogen therapy in the form of high-dose polyestradiol phosphate (PEP; Estradurin) with combined androgen deprivation (CAD) in the treatment of prostate cancer patients with skeletal metastases. The aim of the study was to compare anticancer efficacy and adverse events, especially cardiovascular events. MATERIAL AND METHODS: In total, 910 eligible patients with T0-4, NX, M1, G1-3 prostate cancer with an Eastern Cooperative Oncology Group performance status of 0-2 were randomized to treatment with either PEP 240 mg i.m. twice a month for 2 months and thereafter monthly, or flutamide (Eulexin) 250 mg t.i.d. per os in combination with either triptorelin (Decapeptyl) 3.75 mg i.m. per month or on an optional basis bilateral orchidectomy. RESULTS: At this final evaluation of the trial 855 of the 910 patients were dead. There was no difference between the treatment groups in terms of biochemical or clinical progression-free survival or in overall or disease-specific survival. There was no difference in cardiovascular mortality, but a significant increase in non-fatal cardiovascular events in the PEP arm (p<0.05) predominantly caused by an increase in ischemic heart and heart decompensation events. There were 18 grave skeletal events in the CAD group but none in the PEP group (p=0.001). CONCLUSIONS: PEP has an anticancer efficacy equal to CAD and does not increase cardiovascular mortality in metastasized patients, but carries a significant risk of non-fatal cardiovascular events, which should be balanced against the skeletal complications in the CAD group. It is feasible to use Estradurin in the primary or secondary endocrine treatment of metastasized patients without prominent cardiac risk factors and especially those with osteoporosis","","","","","","790735785 [pii];10.1080/00365590801943274 [doi]","Department of Urology, Karolinska University Hospital Solna, Sweden. krea@beta.telenordia.se","PM:18432528","","","",""
"JOUR","697","Radical prostatectomy versus watchful waiting for prostate cancer","Hegarty J;Beirne P;Walsh E;Comber H;Fitzgerald T;Wallace KM;","2010  ","","adverse effects;Aged .checkword;analysis;blood;complications;Confidence Intervals;Data Collection;Decision Making;Disease Progression;Erectile Dysfunction;Humans .checkword;Male .checkword;methods;Middle Aged .checkword;mortality;Observation;Palliative Care;Prostate;Prostate-Specific Antigen;Prostatectomy;Prostatectomy .adverse effects .methods;Prostatic Neoplasms .surgery .therapy;Quality of Life;Randomized Controlled Trials as Topic;Risk;surgery;Watchful Waiting;","NOT IN FILE","","","","Hegarty Josephine , Beirne Paul V , Walsh Ella , Comber Harry , Fitzgerald Tony , Wallace Kazer Meredith Radical prostatectomy versus watchful waiting for prostate cancer Cochrane Database of Systematic Reviews: Reviews 2010 Issue 11 John Wiley & Sons ,","","","","","","","","","","","","","","","","BACKGROUND: The lack of evidence regarding the effectiveness of treatment options for clinically localised prostate cancer continues to impact on clinical decision-making. Two such options are radical prostatectomy (RP) and watchful waiting (WW). WW involves providing no initial treatment and monitoring the patient with the intention of providing palliative treatment if there is evidence of disease progression. OBJECTIVES: To compare the beneficial and harmful effects of RP versus WW for the treatment of localised prostate cancer. SEARCH STRATEGY: MEDLINE, EMBASE, The Cochrane Library, ISI Science Citation Index, DARE and LILACS were searched through 30 July 2010. SELECTION CRITERIA: Randomised or quasi-randomised controlled trials comparing the effects of RP versus WW for clinically localised prostate cancer. DATA COLLECTION AND ANALYSIS: Data extraction and quality assessment were carried out independently by two authors. MAIN RESULTS: Two trials met the inclusion criteria. Both trials commenced prior to the widespread availability of prostate-specific antigen (PSA) screening; hence the results may not be applicable to men with PSA-detected disease.One trial (N = 142), conducted in the US, was judged to be of poor quality. All cause (overall) mortality was not significantly different between RP and WW groups after fifteen years of follow up (Hazard Ratio (HR) 0.9 (95% Confidence Interval (CI) 0.56 to 1.43).The second trial (N = 695), conducted in Scandinavia, was judged to be of good quality. After 12 years of follow up, the trial results were compatible with a beneficial effect of RP on the risks of overall mortality, prostate cancer mortality and distant metastases compared with WW but the precise magnitude of the effect is uncertain as indicated by the width of the confidence intervals for all estimates (risk difference (RD) -7.1% (95% CI -14.7 to 0.5); RD -5.4% (95% CI -11.1 to 0.2); RD -6.7% (95% CI -13.2 to -0.2), respectively). Compared to WW, RP increased the absolute risks of erectile dysfunction (RD 35% (95% CI 25 to 45)) and urinary leakage (RD 27% (95% CI 17 to 37)). These estimates must be interpreted cautiously as they are derived from data obtained from a self-administered questionnaire survey of a sample of the trial participants (N = 326), no baseline quality of life data were obtained and nerve-sparing surgery was not routinely performed on trial participants undergoing RP. AUTHORS' CONCLUSIONS: The existing trials provide insufficient evidence to allow confident statements to be made about the relative beneficial and harmful effects of RP and WW for patients with localised prostate cancer. The results of ongoing trials should help to inform treatment decisions for men with screen-detected localised prostate cancer. RADICAL PROSTATECTOMY (RP) VERSUS WATCHFUL WAITING (WW) FOR THE TREATMENT OF LOCALIZED PROSTATE CANCER: A REVIEW OF THE EVIDENCE: In this review the best available evidence comparing the effects of two treatment options for localised prostate cancer, namely radical prostatectomy (RP) which involves surgically removing the prostate gland versus a 'watchful waiting' (WW) approach was examined. In this review, WW is defined as any conservative approach to the management of prostate cancer whereby a decision is made to provide no initial treatment and to monitor the patient. If the monitoring procedure provides evidence of disease progression, then palliative treatment is offered to the patient, which is intended to alleviate disease symptoms without attempting to cure the disease.Two completed randomised controlled trials were identified. One trial was considered to be of good quality whilst the second trial was of poor quality. The two trials commenced prior to the widespread use of the prostate-specific antigen (PSA) blood test as a screening test for prostate cancer, and hence did not involve many men with PSA-detected cancers. Ongoing trials (PIVOT; ProtecT; START) will provide evidence of the comparative effects of RP and observation protocols for men with PSA-detected cancers.The one good quality trial included in this review involved men with cancers detected by methods other than screening who were randomly allocated to either RP or WW and followed up for 12 years. This single trial does not provide sufficient evidence to allow confident statements to be made about the magnitude of any beneficial and harmful effects of RP compared with WW for men with clinically detected prostate cancers. The trial results indicate that RP is likely to reduce the risks of overall mortality, prostate-cancer mortality and distant metastases (cancer spread) compared to WW, but the magnitude of the effect is unclear. Furthermore, the risk reductions appear to have been limited to men less than 65 years of age. This trial also provides evidence that RP increases the risks of erectile dysfunction and urinary leakage. However, because of the manner in which the data on adverse effects were collected in the trial, confident statements cannot be made about how frequently these adverse effects occur. In addition, nerve-sparing surgery, which has the potential to reduce these complications, was not routinely performed on participants in the trial.A shared approach to decision-making is required whereby patients and their healthcare providers openly discuss the patient's personal values, preferences, and the limitations of the available evidence on potential benefits and potential harms of these treatment options","","","","","","","","","","","",""
"JOUR","1064","Future directions for zoledronic acid and new agents for the treatment of bone metastases","Hei Y;","2004 Nov 1 ","","<MAJOR DRUG TERM> zoledronic acid ,drug combination ,cb;<MAJOR MEDICAL TERM> bone metastasis ,complication ,co;<MINOR DRUG TERM> cathepsin K;<MINOR MEDICAL TERM> antineoplastic activity;animal model;Apoptosis;Article;bone;bone metastasis ,drug therapy ,dt;bone metastasis ,prevention ,pc;Bone Resorption;CANCER;cancer cell;Carcinoma;Cell Proliferation;Clinical Trial;conference paper;cyclooxygenase 2 inhibitor ,drug combination ,cb;cyclooxygenase 2 inhibitor ,drug interaction ,it;cyclooxygenase 2 inhibitor ,drug therapy ,dt;Drug Efficacy;Drug Potentiation;Human;kidney carcinom a;Medline;osteoblast;osteoclast;Osteolysis;Osteoprotegerin;Patients;prevention;Priority Journal;Prostate;Prostate Cancer;prostate cancer ,drug therapy ,dt;PROSTATE-CANCER;review;taxane derivative ,drug combination ,cb;taxane derivative ,drug interaction ,it;taxane derivative ,drug therapy ,dt;TRIAL;zoledronic acid ,drug interaction ,it;zoledronic acid ,drug therapy ,dt;","NOT IN FILE","55","62","European Urology, Supplements,(,Eur Urol Suppl ,)","","","","3","","","","CS- Novartis Pharmaceuticals Corporation, East Hanover, NJ, USA^Global Medical Affairs, Novartis Oncology, 180 Pk. Ave., Florham Pk., N.","","<EMBASE/MEDLINE> 2004463099|","","","","","","","AB- Zoledronic acid has demonstrated clinical benefit in both early and advanced-stage prostate cancer for the prevention of bone loss and treatment of bone metastases. Herein, the future role of zoledronic acid in the treatment of prostate cancer and novel agents with potential clinical benefit for the treatment of bone metastases will be discussed. Published studies were identified through MEDLINE searches, review of bibliographies of relevant articles, and review of abstracts from scientific meetings. Data from preclinical studies have demonstrated that zoledronic acid has antitumor potential. Zoledronic acid inhibits proliferation and induces apoptosis in several prostate cancer cell lines and inhibits bone metastases in animal models of prostate cancer. Therefore, clinical trials are under way to assess the efficacy of zoledronic acid in the prevention of bone metastases in patients with prostate cancer or renal cell carcinoma. Currently, new strategies for the treatment and prevention of bone metastases are being investigated. Combinations of zoledronic acid plus other agents, including taxanes and cyclooxygenase-2 (COX-2) inhibitors, have demonstrated additive or synergistic antitumor activity. Other agents are under development that may improve clinical outcomes in patients with bone metastases. These agents include inhibitors of osteoclast-mediated bone resorption, such as cathepsin K inhibitors and osteoprotegerin analogues, and inhibitors of osteoblast activity. The role of zoledronic acid in the treatment and prevention of bone metastases in men with prostate cancer continues to evolve, and new agents are being investigated. (c) 2004 Elsevier B.V. All rights reserved","","","","","","","","","","","",""
"JOUR","654","The use of bisphosphonate for the palliative treatment of painful bone metastasis due to hormone refractory prostate cancer","Heidenreich A;Hofmann R;Engelmann UH;","2001 Jan ","DA - 20010112IS - 0022-5347 (Print)IS - 0022-5347 (Linking)LA - engPT - Clinical TrialPT - Journal ArticleRN - 0 (Analgesics, Non-Narcotic)RN - 10596-23-3 (Clodronic Acid)SB - AIMSB - IM","administration & dosage;Aged;Analgesics;Analgesics,Non-Narcotic;Bone Neoplasms;Clodronic Acid;drug therapy;Germany;Humans;Karnofsky Performance Status;Male;methods;Pain;Pain Measurement;Palliative Care;pathology;physiopathology;Prospective Studies;Prostate;Prostatic Neoplasms;secondary;Survival;therapeutic use;Time Factors;Urology;","NOT IN FILE","136","140","","J Urol","","","165","","","1","","","","","","","","","","PURPOSE: Hormone refractory prostate cancer is dominated by osseous metastases leading to bone pain and pathological fractures. We assessed the clinical efficacy of bisphosphonate in the management of symptomatic skeletal metastases due to prostate cancer. MATERIALS AND METHODS: A total of 85 patients with painful osseous metastases due to hormone refractory prostate cancer were treated with clodronate in an open prospective nonrandomized clinical study. Clodronate was started as an intravenous phase for 8 days at a dose of 300 mg. daily followed by an oral maintenance phase of 1,600 mg. daily. The primary study end point was decreased pain without an increase in analgesic medication for at least 2 consecutive measurements. Secondary end points were decreased analgesics, an improved Karnofsky index and mobility as well as the duration of bisphosphonate action. Decreased pain was documented by a 10-point visual analog scale and consumption of analgesics was documented in a diary. RESULTS: A palliative response with a significant decrease in mean pain score from 7.9 (range 6 to 10) to 2.5 (range 0 to 4) (p <0.001) was achieved in 64 of the 85 patients (75%), 19 (22%) were completely pain-free without further need of analgesics and 45 significantly decreased the daily consumption of analgesics. The mean duration of bisphosphonate action was 9 weeks (range 4 to 22) and mean survival was 12 weeks (range 6 to 22). Improvement in bone pain was paralleled by an improvement in the mean Karnofsky index of 45% (range 30% to 60%) to 70% (range 50% to 80%) at the end of the treatment period. CONCLUSIONS: Bisphosphonate treatment of painful osseous metastases due to hormone refractory prostate cancer results in a significant pain decrease and a significant decrease in the daily consumption of analgesics in 75% of patients. Each characteristic is paralleled by an increase in the Karnofsky index, mainly due to better mobility. Bisphosphonate should have a definite role in the palliative management of symptomatic hormone refractory prostate cancer","","","","","","S0022-5347(05)66840-1 [pii];10.1097/00005392-200101000-00033 [doi]","Departments of Urology, Philipps-University, Marburg and University of Cologne, Cologne, Germany","PM:11125382","","","",""
"JOUR","564","Ibandronate in the treatment of prostate cancer associated painful osseous metastases","Heidenreich A;Elert A;Hofmann R;","2002  ","DA - 20021223IS - 1365-7852 (Print)IS - 1365-7852 (Linking)LA - engPT - Journal ArticleRN - 0 (Diphosphonates)RN - 114084-78-5 (ibandronic acid)SB - IM","adverse effects;Aged;Analgesics;Bone Neoplasms;Diphosphonates;drug therapy;Germany;Humans;Male;Middle Aged;Pain;physiopathology;Prospective Studies;Prostate;Prostatic Neoplasms;secondary;therapeutic use;toxicity;Urology;","NOT IN FILE","231","235","","Prostate Cancer Prostatic Dis","","","5","","","3","","","","","","","","","","The aim of our study was to assess the clinical efficacy and toxicity of ibandronate in the management of symptomatic skeletal metastases due to prostate cancer (PCA). Twenty-five patients with painful osseous metastases due to hormone refractory PCA (HRPCA) were treated with 6 mg ibandronate every 4 weeks in an open prospective non-randomized clinical study. Primary study endpoint was pain reduction documented by the use of a 10-point visual analog scale. Palliative response with significant reduction in pain score from 6.5 (5-10) to 2.0 [(0-4), P<0.001] was achieved in 23 (92%) patients; nine patients (39%) were completely pain free. Bisphosphonate treatment of painful osseous metastases due to HRPCA resulted in a significant pain reduction and a significant decrease of daily consumption of analgesics in 92% of the patients. Both characteristics are paralleled by an increase in Karnofsky index mainly due to better mobility. Bisphosphonates should have a definite role in the palliative management of symptomatic HRPCA","","","","","","10.1038/sj.pcan.4500574 [doi];4500574 [pii]","Department of Urology, Philipps - University Marburg, Baldingerstrasse, Marburg, Germany. heidenre@post.med.uni-marburg.de","PM:12496987","","","",""
